unw-RE-0-tanh-662	 Pr > 0.84	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.85	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.86	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.87	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.88	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.89	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.9	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.91	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.92	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.93	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.94	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.95	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.96	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.97	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.98	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.99	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.01	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.02	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.03	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.04	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.05	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.06	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.07	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.08	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
